Index,electricity_unit,country abbreviation,type,carbon_g,carbon_lb,carbon_kg,carbon_mt,country,electricity_value,trees_required,trees_required_in_units
271,kwh,cz,electricity,10808,23.8,10.92,0,Czech Republic,28,0.496363636,1
272,kwh,cz,electricity,11194,24.65,11.31,0,Czech Republic,29,0.514090909,1
273,kwh,cz,electricity,11580,25.5,11.7,0,Czech Republic,30,0.531818182,1
274,kwh,cz,electricity,11966,26.35,12.09,0,Czech Republic,31,0.549545455,1
275,kwh,cz,electricity,12352,27.2,12.48,0,Czech Republic,32,0.567272727,1
276,kwh,cz,electricity,12738,28.05,12.87,0,Czech Republic,33,0.585,1
277,kwh,cz,electricity,13124,28.9,13.26,0,Czech Republic,34,0.602727273,1
278,kwh,cz,electricity,13510,29.75,13.65,0,Czech Republic,35,0.620454545,1
279,kwh,cz,electricity,13896,30.6,14.04,0,Czech Republic,36,0.638181818,1
280,kwh,cz,electricity,14282,31.45,14.43,0,Czech Republic,37,0.655909091,1
281,kwh,cz,electricity,14668,32.3,14.82,0,Czech Republic,38,0.673636364,1
282,kwh,cz,electricity,15054,33.15,15.21,0,Czech Republic,39,0.691363636,1
283,kwh,cz,electricity,15440,34,15.6,0,Czech Republic,40,0.709090909,1
284,kwh,cz,electricity,15826,34.85,15.99,0,Czech Republic,41,0.726818182,1
285,kwh,cz,electricity,16212,35.7,16.38,0,Czech Republic,42,0.744545455,1
286,kwh,cz,electricity,16598,36.55,16.77,0,Czech Republic,43,0.762272727,1
287,kwh,cz,electricity,16984,37.4,17.16,0,Czech Republic,44,0.78,1
288,kwh,cz,electricity,17370,38.25,17.55,0,Czech Republic,45,0.797727273,1
289,kwh,cz,electricity,17756,39.1,17.94,0,Czech Republic,46,0.815454545,1
290,kwh,cz,electricity,18142,39.95,18.33,0,Czech Republic,47,0.833181818,1
291,kwh,cz,electricity,18528,40.8,18.72,0,Czech Republic,48,0.850909091,1
292,kwh,cz,electricity,18914,41.65,19.11,0,Czech Republic,49,0.868636364,1
293,kwh,cz,electricity,19300,42.5,19.5,0,Czech Republic,50,0.886363636,1
294,kwh,dk,electricity,232,0.52,0.24,0,Denmark,2,0.010909091,1
295,kwh,dk,electricity,348,0.78,0.36,0,Denmark,3,0.016363636,1
296,kwh,dk,electricity,464,1.04,0.48,0,Denmark,4,0.021818182,1
297,kwh,dk,electricity,580,1.3,0.6,0,Denmark,5,0.027272727,1
298,kwh,dk,electricity,696,1.56,0.72,0,Denmark,6,0.032727273,1
299,kwh,dk,electricity,812,1.82,0.84,0,Denmark,7,0.038181818,1
300,kwh,dk,electricity,928,2.08,0.96,0,Denmark,8,0.043636364,1
301,kwh,dk,electricity,1044,2.34,1.08,0,Denmark,9,0.049090909,1
302,kwh,dk,electricity,1160,2.6,1.2,0,Denmark,10,0.054545455,1
303,kwh,dk,electricity,1276,2.86,1.32,0,Denmark,11,0.06,1
304,kwh,dk,electricity,1392,3.12,1.44,0,Denmark,12,0.065454545,1
305,kwh,dk,electricity,1508,3.38,1.56,0,Denmark,13,0.070909091,1
306,kwh,dk,electricity,1624,3.64,1.68,0,Denmark,14,0.076363636,1
307,kwh,dk,electricity,1740,3.9,1.8,0,Denmark,15,0.081818182,1
308,kwh,dk,electricity,1856,4.16,1.92,0,Denmark,16,0.087272727,1
309,kwh,dk,electricity,1972,4.42,2.04,0,Denmark,17,0.092727273,1
310,kwh,dk,electricity,2088,4.68,2.16,0,Denmark,18,0.098181818,1
311,kwh,dk,electricity,2204,4.94,2.28,0,Denmark,19,0.103636364,1
312,kwh,dk,electricity,2320,5.2,2.4,0,Denmark,20,0.109090909,1
313,kwh,dk,electricity,2436,5.46,2.52,0,Denmark,21,0.114545455,1
314,kwh,dk,electricity,2552,5.72,2.64,0,Denmark,22,0.12,1
315,kwh,dk,electricity,2668,5.98,2.76,0,Denmark,23,0.125454545,1
316,kwh,dk,electricity,2784,6.24,2.88,0,Denmark,24,0.130909091,1
317,kwh,dk,electricity,2900,6.5,3,0,Denmark,25,0.136363636,1
318,kwh,dk,electricity,3016,6.76,3.12,0,Denmark,26,0.141818182,1
319,kwh,dk,electricity,3132,7.02,3.24,0,Denmark,27,0.147272727,1
320,kwh,dk,electricity,3248,7.28,3.36,0,Denmark,28,0.152727273,1
321,kwh,dk,electricity,3364,7.54,3.48,0,Denmark,29,0.158181818,1
322,kwh,dk,electricity,3480,7.8,3.6,0,Denmark,30,0.163636364,1
323,kwh,dk,electricity,3596,8.06,3.72,0,Denmark,31,0.169090909,1
324,kwh,dk,electricity,3712,8.32,3.84,0,Denmark,32,0.174545455,1
325,kwh,dk,electricity,3828,8.58,3.96,0,Denmark,33,0.18,1
326,kwh,dk,electricity,3944,8.84,4.08,0,Denmark,34,0.185454545,1
327,kwh,dk,electricity,4060,9.1,4.2,0,Denmark,35,0.190909091,1
328,kwh,dk,electricity,4176,9.36,4.32,0,Denmark,36,0.196363636,1
329,kwh,dk,electricity,4292,9.62,4.44,0,Denmark,37,0.201818182,1
330,kwh,dk,electricity,4408,9.88,4.56,0,Denmark,38,0.207272727,1
331,kwh,dk,electricity,4524,10.14,4.68,0,Denmark,39,0.212727273,1
332,kwh,dk,electricity,4640,10.4,4.8,0,Denmark,40,0.218181818,1
333,kwh,dk,electricity,4756,10.66,4.92,0,Denmark,41,0.223636364,1
334,kwh,dk,electricity,4872,10.92,5.04,0,Denmark,42,0.229090909,1
335,kwh,dk,electricity,4988,11.18,5.16,0,Denmark,43,0.234545455,1
336,kwh,dk,electricity,5104,11.44,5.28,0,Denmark,44,0.24,1
337,kwh,dk,electricity,5220,11.7,5.4,0,Denmark,45,0.245454545,1
338,kwh,dk,electricity,5336,11.96,5.52,0,Denmark,46,0.250909091,1
339,kwh,dk,electricity,5452,12.22,5.64,0,Denmark,47,0.256363636,1
340,kwh,dk,electricity,5568,12.48,5.76,0,Denmark,48,0.261818182,1
341,kwh,dk,electricity,5684,12.74,5.88,0,Denmark,49,0.267272727,1
342,kwh,dk,electricity,5800,13,6,0,Denmark,50,0.272727273,1
343,kwh,ee,electricity,1338,2.94,1.34,0,Estonia,2,0.060909091,1
344,kwh,ee,electricity,2007,4.41,2.01,0,Estonia,3,0.091363636,1
345,kwh,ee,electricity,2676,5.88,2.68,0,Estonia,4,0.121818182,1
346,kwh,ee,electricity,3345,7.35,3.35,0,Estonia,5,0.152272727,1
347,kwh,ee,electricity,4014,8.82,4.02,0,Estonia,6,0.182727273,1
348,kwh,ee,electricity,4683,10.29,4.69,0,Estonia,7,0.213181818,1
349,kwh,ee,electricity,5352,11.76,5.36,0,Estonia,8,0.243636364,1
350,kwh,ee,electricity,6021,13.23,6.03,0,Estonia,9,0.274090909,1
351,kwh,ee,electricity,6690,14.7,6.7,0,Estonia,10,0.304545455,1
352,kwh,ee,electricity,7359,16.17,7.37,0,Estonia,11,0.335,1
353,kwh,ee,electricity,8028,17.64,8.04,0,Estonia,12,0.365454545,1
354,kwh,ee,electricity,8697,19.11,8.71,0,Estonia,13,0.395909091,1
355,kwh,ee,electricity,9366,20.58,9.38,0,Estonia,14,0.426363636,1
356,kwh,ee,electricity,10035,22.05,10.05,0,Estonia,15,0.456818182,1
357,kwh,ee,electricity,10704,23.52,10.72,0,Estonia,16,0.487272727,1
358,kwh,ee,electricity,11373,24.99,11.39,0,Estonia,17,0.517727273,1
359,kwh,ee,electricity,12042,26.46,12.06,0,Estonia,18,0.548181818,1
360,kwh,ee,electricity,12711,27.93,12.73,0,Estonia,19,0.578636364,1
361,kwh,ee,electricity,13380,29.4,13.4,0,Estonia,20,0.609090909,1
362,kwh,ee,electricity,14049,30.87,14.07,0,Estonia,21,0.639545455,1
363,kwh,ee,electricity,14718,32.34,14.74,0,Estonia,22,0.67,1
364,kwh,ee,electricity,15387,33.81,15.41,0,Estonia,23,0.700454545,1
365,kwh,ee,electricity,16056,35.28,16.08,0,Estonia,24,0.730909091,1
366,kwh,ee,electricity,16725,36.75,16.75,0,Estonia,25,0.761363636,1
367,kwh,ee,electricity,17394,38.22,17.42,0,Estonia,26,0.791818182,1
368,kwh,ee,electricity,18063,39.69,18.09,0,Estonia,27,0.822272727,1
369,kwh,ee,electricity,18732,41.16,18.76,0,Estonia,28,0.852727273,1
370,kwh,ee,electricity,19401,42.63,19.43,0,Estonia,29,0.883181818,1
371,kwh,ee,electricity,20070,44.1,20.1,0,Estonia,30,0.913636364,1
372,kwh,ee,electricity,20739,45.57,20.77,0,Estonia,31,0.944090909,1
373,kwh,ee,electricity,21408,47.04,21.44,0,Estonia,32,0.974545455,1
374,kwh,ee,electricity,22077,48.51,22.11,0,Estonia,33,1.005,2
375,kwh,ee,electricity,22746,49.98,22.78,0,Estonia,34,1.035454545,2
376,kwh,ee,electricity,23415,51.45,23.45,0,Estonia,35,1.065909091,2
377,kwh,ee,electricity,24084,52.92,24.12,0,Estonia,36,1.096363636,2
378,kwh,ee,electricity,24753,54.39,24.79,0,Estonia,37,1.126818182,2
379,kwh,ee,electricity,25422,55.86,25.46,0,Estonia,38,1.157272727,2
380,kwh,ee,electricity,26091,57.33,26.13,0,Estonia,39,1.187727273,2
381,kwh,ee,electricity,26760,58.8,26.8,0,Estonia,40,1.218181818,2
382,kwh,ee,electricity,27429,60.27,27.47,0,Estonia,41,1.248636364,2
383,kwh,ee,electricity,28098,61.74,28.14,0,Estonia,42,1.279090909,2
384,kwh,ee,electricity,28767,63.21,28.81,0,Estonia,43,1.309545455,2
385,kwh,ee,electricity,29436,64.68,29.48,0,Estonia,44,1.34,2
386,kwh,ee,electricity,30105,66.15,30.15,0,Estonia,45,1.370454545,2
387,kwh,ee,electricity,30774,67.62,30.82,0,Estonia,46,1.400909091,2
388,kwh,ee,electricity,31443,69.09,31.49,0,Estonia,47,1.431363636,2
389,kwh,ee,electricity,32112,70.56,32.16,0,Estonia,48,1.461818182,2
390,kwh,ee,electricity,32781,72.03,32.83,0,Estonia,49,1.492272727,2
391,kwh,ee,electricity,33450,73.5,33.5,0,Estonia,50,1.522727273,2
392,kwh,fi,electricity,134,0.3,0.14,0,Finland,2,0.006363636,1
393,kwh,fi,electricity,201,0.45,0.21,0,Finland,3,0.009545455,1
394,kwh,fi,electricity,268,0.6,0.28,0,Finland,4,0.012727273,1
395,kwh,fi,electricity,335,0.75,0.35,0,Finland,5,0.015909091,1
396,kwh,fi,electricity,402,0.9,0.42,0,Finland,6,0.019090909,1
397,kwh,fi,electricity,469,1.05,0.49,0,Finland,7,0.022272727,1
398,kwh,fi,electricity,536,1.2,0.56,0,Finland,8,0.025454545,1
399,kwh,fi,electricity,603,1.35,0.63,0,Finland,9,0.028636364,1
400,kwh,fi,electricity,670,1.5,0.7,0,Finland,10,0.031818182,1
401,kwh,fi,electricity,737,1.65,0.77,0,Finland,11,0.035,1
402,kwh,fi,electricity,804,1.8,0.84,0,Finland,12,0.038181818,1
403,kwh,fi,electricity,871,1.95,0.91,0,Finland,13,0.041363636,1
404,kwh,fi,electricity,938,2.1,0.98,0,Finland,14,0.044545455,1
405,kwh,fi,electricity,1005,2.25,1.05,0,Finland,15,0.047727273,1
406,kwh,fi,electricity,1072,2.4,1.12,0,Finland,16,0.050909091,1
407,kwh,fi,electricity,1139,2.55,1.19,0,Finland,17,0.054090909,1
408,kwh,fi,electricity,1206,2.7,1.26,0,Finland,18,0.057272727,1
409,kwh,fi,electricity,1273,2.85,1.33,0,Finland,19,0.060454545,1
410,kwh,fi,electricity,1340,3,1.4,0,Finland,20,0.063636364,1
411,kwh,fi,electricity,1407,3.15,1.47,0,Finland,21,0.066818182,1
412,kwh,fi,electricity,1474,3.3,1.54,0,Finland,22,0.07,1
413,kwh,fi,electricity,1541,3.45,1.61,0,Finland,23,0.073181818,1
414,kwh,fi,electricity,1608,3.6,1.68,0,Finland,24,0.076363636,1
415,kwh,fi,electricity,1675,3.75,1.75,0,Finland,25,0.079545455,1
416,kwh,fi,electricity,1742,3.9,1.82,0,Finland,26,0.082727273,1
417,kwh,fi,electricity,1809,4.05,1.89,0,Finland,27,0.085909091,1
418,kwh,fi,electricity,1876,4.2,1.96,0,Finland,28,0.089090909,1
419,kwh,fi,electricity,1943,4.35,2.03,0,Finland,29,0.092272727,1
420,kwh,fi,electricity,2010,4.5,2.1,0,Finland,30,0.095454545,1
421,kwh,fi,electricity,2077,4.65,2.17,0,Finland,31,0.098636364,1
422,kwh,fi,electricity,2144,4.8,2.24,0,Finland,32,0.101818182,1
423,kwh,fi,electricity,2211,4.95,2.31,0,Finland,33,0.105,1
424,kwh,fi,electricity,2278,5.1,2.38,0,Finland,34,0.108181818,1
425,kwh,fi,electricity,2345,5.25,2.45,0,Finland,35,0.111363636,1
426,kwh,fi,electricity,2412,5.4,2.52,0,Finland,36,0.114545455,1
427,kwh,fi,electricity,2479,5.55,2.59,0,Finland,37,0.117727273,1
428,kwh,fi,electricity,2546,5.7,2.66,0,Finland,38,0.120909091,1
429,kwh,fi,electricity,2613,5.85,2.73,0,Finland,39,0.124090909,1
430,kwh,fi,electricity,2680,6,2.8,0,Finland,40,0.127272727,1
431,kwh,fi,electricity,2747,6.15,2.87,0,Finland,41,0.130454545,1
432,kwh,fi,electricity,2814,6.3,2.94,0,Finland,42,0.133636364,1
433,kwh,fi,electricity,2881,6.45,3.01,0,Finland,43,0.136818182,1
434,kwh,fi,electricity,2948,6.6,3.08,0,Finland,44,0.14,1
435,kwh,fi,electricity,3015,6.75,3.15,0,Finland,45,0.143181818,1
436,kwh,fi,electricity,3082,6.9,3.22,0,Finland,46,0.146363636,1
437,kwh,fi,electricity,3149,7.05,3.29,0,Finland,47,0.149545455,1
438,kwh,fi,electricity,3216,7.2,3.36,0,Finland,48,0.152727273,1
439,kwh,fi,electricity,3283,7.35,3.43,0,Finland,49,0.155909091,1
440,kwh,fi,electricity,3350,7.5,3.5,0,Finland,50,0.159090909,1
441,kwh,fr,electricity,110,0.24,0.12,0,France,2,0.005454545,1
442,kwh,fr,electricity,165,0.36,0.18,0,France,3,0.008181818,1
443,kwh,fr,electricity,220,0.48,0.24,0,France,4,0.010909091,1
444,kwh,fr,electricity,275,0.6,0.3,0,France,5,0.013636364,1
445,kwh,fr,electricity,330,0.72,0.36,0,France,6,0.016363636,1
446,kwh,fr,electricity,385,0.84,0.42,0,France,7,0.019090909,1
447,kwh,fr,electricity,440,0.96,0.48,0,France,8,0.021818182,1
448,kwh,fr,electricity,495,1.08,0.54,0,France,9,0.024545455,1
449,kwh,fr,electricity,550,1.2,0.6,0,France,10,0.027272727,1
450,kwh,fr,electricity,605,1.32,0.66,0,France,11,0.03,1
451,kwh,fr,electricity,660,1.44,0.72,0,France,12,0.032727273,1
452,kwh,fr,electricity,715,1.56,0.78,0,France,13,0.035454545,1
453,kwh,fr,electricity,770,1.68,0.84,0,France,14,0.038181818,1
454,kwh,fr,electricity,825,1.8,0.9,0,France,15,0.040909091,1
455,kwh,fr,electricity,880,1.92,0.96,0,France,16,0.043636364,1
456,kwh,fr,electricity,935,2.04,1.02,0,France,17,0.046363636,1
457,kwh,fr,electricity,990,2.16,1.08,0,France,18,0.049090909,1
458,kwh,fr,electricity,1045,2.28,1.14,0,France,19,0.051818182,1
459,kwh,fr,electricity,1100,2.4,1.2,0,France,20,0.054545455,1
460,kwh,fr,electricity,1155,2.52,1.26,0,France,21,0.057272727,1
461,kwh,fr,electricity,1210,2.64,1.32,0,France,22,0.06,1
462,kwh,fr,electricity,1265,2.76,1.38,0,France,23,0.062727273,1
463,kwh,fr,electricity,1320,2.88,1.44,0,France,24,0.065454545,1
464,kwh,fr,electricity,1375,3,1.5,0,France,25,0.068181818,1
465,kwh,fr,electricity,1430,3.12,1.56,0,France,26,0.070909091,1
466,kwh,fr,electricity,1485,3.24,1.62,0,France,27,0.073636364,1
467,kwh,fr,electricity,1540,3.36,1.68,0,France,28,0.076363636,1
468,kwh,fr,electricity,1595,3.48,1.74,0,France,29,0.079090909,1
469,kwh,fr,electricity,1650,3.6,1.8,0,France,30,0.081818182,1
470,kwh,fr,electricity,1705,3.72,1.86,0,France,31,0.084545455,1
471,kwh,fr,electricity,1760,3.84,1.92,0,France,32,0.087272727,1
472,kwh,fr,electricity,1815,3.96,1.98,0,France,33,0.09,1
473,kwh,fr,electricity,1870,4.08,2.04,0,France,34,0.092727273,1
474,kwh,fr,electricity,1925,4.2,2.1,0,France,35,0.095454545,1
475,kwh,fr,electricity,1980,4.32,2.16,0,France,36,0.098181818,1
476,kwh,fr,electricity,2035,4.44,2.22,0,France,37,0.100909091,1
477,kwh,fr,electricity,2090,4.56,2.28,0,France,38,0.103636364,1
478,kwh,fr,electricity,2145,4.68,2.34,0,France,39,0.106363636,1
479,kwh,fr,electricity,2200,4.8,2.4,0,France,40,0.109090909,1
480,kwh,fr,electricity,2255,4.92,2.46,0,France,41,0.111818182,1
481,kwh,fr,electricity,2310,5.04,2.52,0,France,42,0.114545455,1
482,kwh,fr,electricity,2365,5.16,2.58,0,France,43,0.117272727,1
483,kwh,fr,electricity,2420,5.28,2.64,0,France,44,0.12,1
484,kwh,fr,electricity,2475,5.4,2.7,0,France,45,0.122727273,1
485,kwh,fr,electricity,2530,5.52,2.76,0,France,46,0.125454545,1
486,kwh,fr,electricity,2585,5.64,2.82,0,France,47,0.128181818,1
487,kwh,fr,electricity,2640,5.76,2.88,0,France,48,0.130909091,1
488,kwh,fr,electricity,2695,5.88,2.94,0,France,49,0.133636364,1
489,kwh,fr,electricity,2750,6,3,0,France,50,0.136363636,1
490,kwh,de,electricity,602,1.32,0.6,0,Germany,2,0.027272727,1
491,kwh,de,electricity,903,1.98,0.9,0,Germany,3,0.040909091,1
492,kwh,de,electricity,1204,2.64,1.2,0,Germany,4,0.054545455,1
493,kwh,de,electricity,1505,3.3,1.5,0,Germany,5,0.068181818,1
494,kwh,de,electricity,1806,3.96,1.8,0,Germany,6,0.081818182,1
495,kwh,de,electricity,2107,4.62,2.1,0,Germany,7,0.095454545,1
496,kwh,de,electricity,2408,5.28,2.4,0,Germany,8,0.109090909,1
497,kwh,de,electricity,2709,5.94,2.7,0,Germany,9,0.122727273,1
498,kwh,de,electricity,3010,6.6,3,0,Germany,10,0.136363636,1
499,kwh,de,electricity,3311,7.26,3.3,0,Germany,11,0.15,1
500,kwh,de,electricity,3612,7.92,3.6,0,Germany,12,0.163636364,1
501,kwh,de,electricity,3913,8.58,3.9,0,Germany,13,0.177272727,1
502,kwh,de,electricity,4214,9.24,4.2,0,Germany,14,0.190909091,1
503,kwh,de,electricity,4515,9.9,4.5,0,Germany,15,0.204545455,1
504,kwh,de,electricity,4816,10.56,4.8,0,Germany,16,0.218181818,1
505,kwh,de,electricity,5117,11.22,5.1,0,Germany,17,0.231818182,1
506,kwh,de,electricity,5418,11.88,5.4,0,Germany,18,0.245454545,1
507,kwh,de,electricity,5719,12.54,5.7,0,Germany,19,0.259090909,1
508,kwh,de,electricity,6020,13.2,6,0,Germany,20,0.272727273,1
509,kwh,de,electricity,6321,13.86,6.3,0,Germany,21,0.286363636,1
510,kwh,de,electricity,6622,14.52,6.6,0,Germany,22,0.3,1
511,kwh,de,electricity,6923,15.18,6.9,0,Germany,23,0.313636364,1
512,kwh,de,electricity,7224,15.84,7.2,0,Germany,24,0.327272727,1
513,kwh,de,electricity,7525,16.5,7.5,0,Germany,25,0.340909091,1
514,kwh,de,electricity,7826,17.16,7.8,0,Germany,26,0.354545455,1
515,kwh,de,electricity,8127,17.82,8.1,0,Germany,27,0.368181818,1
516,kwh,de,electricity,8428,18.48,8.4,0,Germany,28,0.381818182,1
517,kwh,de,electricity,8729,19.14,8.7,0,Germany,29,0.395454545,1
518,kwh,de,electricity,9030,19.8,9,0,Germany,30,0.409090909,1
519,kwh,de,electricity,9331,20.46,9.3,0,Germany,31,0.422727273,1
520,kwh,de,electricity,9632,21.12,9.6,0,Germany,32,0.436363636,1
521,kwh,de,electricity,9933,21.78,9.9,0,Germany,33,0.45,1
522,kwh,de,electricity,10234,22.44,10.2,0,Germany,34,0.463636364,1
523,kwh,de,electricity,10535,23.1,10.5,0,Germany,35,0.477272727,1
524,kwh,de,electricity,10836,23.76,10.8,0,Germany,36,0.490909091,1
525,kwh,de,electricity,11137,24.42,11.1,0,Germany,37,0.504545455,1
526,kwh,de,electricity,11438,25.08,11.4,0,Germany,38,0.518181818,1
527,kwh,de,electricity,11739,25.74,11.7,0,Germany,39,0.531818182,1
528,kwh,de,electricity,12040,26.4,12,0,Germany,40,0.545454545,1
529,kwh,de,electricity,12341,27.06,12.3,0,Germany,41,0.559090909,1
530,kwh,de,electricity,12642,27.72,12.6,0,Germany,42,0.572727273,1
531,kwh,de,electricity,12943,28.38,12.9,0,Germany,43,0.586363636,1
532,kwh,de,electricity,13244,29.04,13.2,0,Germany,44,0.6,1
533,kwh,de,electricity,13545,29.7,13.5,0,Germany,45,0.613636364,1
534,kwh,de,electricity,13846,30.36,13.8,0,Germany,46,0.627272727,1
535,kwh,de,electricity,14147,31.02,14.1,0,Germany,47,0.640909091,1
536,kwh,de,electricity,14448,31.68,14.4,0,Germany,48,0.654545455,1
537,kwh,de,electricity,14749,32.34,14.7,0,Germany,49,0.668181818,1
538,kwh,de,electricity,15050,33,15,0,Germany,50,0.681818182,1
539,kwh,ie,electricity,586,1.3,0.58,0,Ireland,2,0.026363636,1
540,kwh,ie,electricity,879,1.95,0.87,0,Ireland,3,0.039545455,1
541,kwh,ie,electricity,1172,2.6,1.16,0,Ireland,4,0.052727273,1
542,kwh,ie,electricity,1465,3.25,1.45,0,Ireland,5,0.065909091,1
543,kwh,ie,electricity,1758,3.9,1.74,0,Ireland,6,0.079090909,1
